0
15
24
101919 0.0101242056 0.0320830569 0.0188297816 0.0610370412
	 [1 1 128 128] 	 0.0115912259
	 [128] 	 7.30715e-05
	 [128] 	 2.0796655e-05
	 [3 3 128 128] 	 0.0226416085
	 [128] 	 1.97634545e-05
	 [128] 	 7.59868863e-06
	 [1 1 128 128] 	 0.00964596123
	 [128] 	 4.41714619e-05
	 [128] 	 1.36102944e-05
	 [3 3 128 128] 	 0.0209483188
	 [128] 	 1.26807345e-05
	 [128] 	 5.16824457e-06
	 [1 1 128 128] 	 0.0179195423
	 [128] 	 6.65914049e-05
	 [128] 	 1.64548765e-05
	 [1 1 256 256] 	 0.0448553339
	 [256] 	 0.00057943922
	 [256] 	 0.000123832855
	 [3 3 256 512] 	 0.113676801
	 [512] 	 0.000134992399
	 [512] 	 4.58561917e-05
	 [1 1 512 256] 	 0.0301462151
	 [256] 	 9.57693192e-05
	 [256] 	 3.12338743e-05
	 [1 1 512 256] 	 0.042330768
	 [256] 	 0.000159960066
	 [256] 	 3.96478827e-05
	 [1 1 256 256] 	 0.015370952
	 [256] 	 1.39960757e-05
	 [256] 	 5.11735561e-06
	 [3 3 256 256] 	 0.0552183539
	 [256] 	 6.98814765e-05
	 [256] 	 3.08853923e-05
	 [1 1 256 256] 	 0.0195509
	 [256] 	 1.60736345e-05
	 [256] 	 6.61185504e-06
	 [3 3 256 256] 	 0.0497381762
	 [256] 	 5.32935119e-05
	 [256] 	 1.89921811e-05
	 [1 1 256 256] 	 0.0208132956
	 [256] 	 1.52062767e-05
	 [256] 	 6.17559908e-06
	 [3 3 256 256] 	 0.0500390865
	 [256] 	 5.36365878e-05
	 [256] 	 1.59604806e-05
	 [1 1 256 256] 	 0.0202228557
	 [256] 	 2.75256989e-05
	 [256] 	 1.08922441e-05
	 [3 3 256 256] 	 0.046506945
	 [256] 	 2.89153668e-05
	 [256] 	 1.29998452e-05
	 [1 1 256 256] 	 0.0189318471
	 [256] 	 1.62698962e-05
	 [256] 	 6.85637679e-06
	 [3 3 256 256] 	 0.0442583859
	 [256] 	 2.99333442e-05
	 [256] 	 1.13111319e-05
	 [1 1 256 256] 	 0.0191010796
	 [256] 	 2.65330928e-05
	 [256] 	 9.1231268e-06
	 [3 3 256 256] 	 0.0402397886
	 [256] 	 1.68529132e-05
	 [256] 	 7.60751345e-06
	 [1 1 256 256] 	 0.0195100605
	 [256] 	 2.28202953e-05
	 [256] 	 8.40755183e-06
	 [3 3 256 256] 	 0.0388748348
	 [256] 	 1.44097903e-05
	 [256] 	 5.67126108e-06
	 [1 1 256 256] 	 0.0192373842
	 [256] 	 2.28965673e-05
	 [256] 	 8.19766774e-06
	 [3 3 256 256] 	 0.036574889
	 [256] 	 9.72631096e-06
	 [256] 	 3.84171472e-06
	 [1 1 256 256] 	 0.0305445176
	 [256] 	 9.46400542e-05
	 [256] 	 2.42682745e-05
	 [1 1 512 512] 	 0.0799768
	 [512] 	 0.000488805876
	 [512] 	 0.000156466325
	 [3 3 512 1024] 	 0.219846189
	 [1024] 	 8.44050519e-05
	 [1024] 	 3.33140561e-05
	 [1 1 1024 512] 	 0.0562635511
	 [512] 	 4.09288768e-05
	 [512] 	 1.44086553e-05
	 [1 1 1024 512] 	 0.0778853446
	 [512] 	 8.03858566e-05
	 [512] 	 2.74909125e-05
	 [1 1 512 512] 	 0.0293471292
	 [512] 	 9.48488287e-06
	 [512] 	 3.35605637e-06
	 [3 3 512 512] 	 0.0938463062
	 [512] 	 5.31907936e-05
	 [512] 	 2.66637981e-05
	 [1 1 512 512] 	 0.0469665714
	 [512] 	 1.87726564e-05
	 [512] 	 7.76596e-06
	 [3 3 512 512] 	 0.0976883695
	 [512] 	 3.66895401e-05
	 [512] 	 1.65004949e-05
	 [1 1 512 512] 	 0.0422905125
	 [512] 	 1.24993057e-05
	 [512] 	 5.14976364e-06
	 [3 3 512 512] 	 0.0856842697
	 [512] 	 2.10020189e-05
	 [512] 	 1.00062589e-05
	 [1 1 512 512] 	 0.0441713855
	 [512] 	 1.69710456e-05
	 [512] 	 7.31143973e-06
	 [3 3 512 512] 	 0.0715641677
	 [512] 	 1.40601742e-05
	 [512] 	 6.01260763e-06
	 [1 1 512 512] 	 0.0560952947
	 [512] 	 6.59279249e-05
	 [512] 	 2.06801305e-05
	 [1 1 1024 1024] 	 0.129305512
	 [1024] 	 0.000115936047
	 [1024] 	 4.44005054e-05
	 [1 1 256 256] 	 0.00548153
	 [256] 	 8.91519085e-06
	 [256] 	 2.2306383e-06
	 [1 1 256 256] 	 0.00773669733
	 [256] 	 2.5324247e-05
	 [256] 	 7.51682228e-06
	 [3 3 256 256] 	 0.0140932351
	 [256] 	 2.15442906e-05
	 [256] 	 6.25958046e-06
	 [1 1 256 256] 	 0.00621209899
	 [256] 	 2.09709196e-05
	 [256] 	 6.27138934e-06
	 [3 3 256 256] 	 0.0111406576
	 [256] 	 7.74804903e-06
	 [256] 	 2.63117863e-06
	 [1 1 512 256] 	 0.00887866318
	 [256] 	 1.29066311e-05
	 [256] 	 3.14349313e-06
	 [1 1 1024 512] 	 0.0424625725
	 [512] 	 2.1517455e-05
	 [512] 	 7.60695548e-06
	 [1 1 1024 512] 	 0.0866544
	 [512] 	 6.63289247e-05
	 [512] 	 2.60391371e-05
	 [3 3 512 512] 	 0.159340709
	 [512] 	 4.855511e-05
	 [512] 	 2.10383732e-05
	 [1 1 512 512] 	 0.0780211538
	 [512] 	 5.62318091e-05
	 [512] 	 1.69670477e-06
	 [1 1 2048 512] 	 0.146042421
	 [512] 	 0.000105684521
	 [512] 	 4.35593902e-05
	 [3 3 512 512] 	 0.0982348546
	 [512] 	 3.66232671e-05
	 [512] 	 1.96008605e-05
	 [1 1 1024 512] 	 0.072035715
	 [512] 	 9.38750818e-05
	 [512] 	 3.28449969e-05
	 [1 1 256 128] 	 0.00149113499
	 [128] 	 3.96303221e-06
	 [128] 	 4.7285414e-07
	 [1 1 256 128] 	 0.000550456578
	 [128] 	 1.34232346e-06
	 [128] 	 2.85457361e-07
	 [1 1 256 128] 	 0.00184892875
	 [128] 	 2.11876886e-05
	 [128] 	 1.87145065e-06
	 [1 1 512 256] 	 0.0168460775
	 [256] 	 2.63711318e-05
	 [256] 	 9.67832329e-06
	 [1 1 512 256] 	 0.00703536533
	 [256] 	 5.89644696e-06
	 [256] 	 2.4644778e-06
	 [1 1 512 256] 	 0.0161266327
	 [256] 	 7.41086114e-05
	 [256] 	 1.59330939e-05
	 [1 1 128 128] 	 0.000694314309
	 [128] 	 3.11124495e-06
	 [128] 	 8.2452982e-07
	 [1 1 128 128] 	 0.00106978905
	 [128] 	 7.07145045e-06
	 [128] 	 1.73452077e-06
	 [3 3 128 128] 	 0.002706239
	 [128] 	 1.40025022e-05
	 [128] 	 2.35459856e-06
	 [1 1 128 128] 	 0.00120286399
	 [128] 	 8.8712186e-06
	 [128] 	 1.47939613e-06
	 [3 3 128 128] 	 0.00264344807
	 [128] 	 3.81648533e-06
	 [128] 	 9.25599522e-07
	 [1 1 256 128] 	 0.00172449742
	 [128] 	 2.42981787e-05
	 [128] 	 1.6540971e-06
	 [3 3 128 256] 	 0.000502957031
	 [256] 	 8.8621091e-06
	 [256] 	 3.19983656e-06
	 [1 1 256 256] 	 0.00343432534
	 [256] 	 3.11367012e-06
	 [256] 	 1.30541719e-06
	 [1 1 256 256] 	 0.00413531531
	 [256] 	 2.94632605e-06
	 [256] 	 1.02810509e-06
	 [3 3 256 256] 	 0.0121041285
	 [256] 	 7.6070537e-06
	 [256] 	 1.99026226e-06
	 [1 1 256 256] 	 0.00646124035
	 [256] 	 5.32901822e-06
	 [256] 	 1.62968331e-06
	 [3 3 256 256] 	 0.0120973121
	 [256] 	 5.05741355e-06
	 [256] 	 2.24339283e-06
	 [1 1 512 256] 	 0.0109205917
	 [256] 	 2.68541862e-05
	 [256] 	 8.13571114e-06
	 [3 3 256 512] 	 0.0183813591
	 [512] 	 0.00011922534
	 [512] 	 3.74896954e-05
	 [1 1 512 512] 	 0.0279240645
	 [512] 	 4.81582128e-06
	 [512] 	 1.64471533e-06
	 [1 1 512 512] 	 0.0146997394
	 [512] 	 3.19439778e-06
	 [512] 	 8.67372819e-07
	 [3 3 512 512] 	 0.0295766629
	 [512] 	 5.32815284e-06
	 [512] 	 2.14485181e-06
	 [1 1 512 512] 	 0.0176625773
	 [512] 	 3.03110187e-06
	 [512] 	 8.9105805e-07
	 [3 3 512 512] 	 0.030804636
	 [512] 	 5.05391745e-06
	 [512] 	 1.65312963e-06
	 [1 1 1024 512] 	 0.0477717593
	 [512] 	 9.37199911e-06
	 [512] 	 4.26717361e-06
	 [3 3 512 1024] 	 0.0373102687
	 [1024] 	 1.4227925e-05
	 [1024] 	 2.31768499e-05
	 [3 3 128 256] 	 0.00455397135
	 [256] 	 1.85020633e-06
	 [256] 	 7.74505395e-07
	 [1 1 512 256] 	 0.00848870445
	 [256] 	 5.33785169e-06
	 [256] 	 1.31833565e-06
	 [3 3 256 512] 	 0.0145673566
	 [512] 	 2.718627e-06
	 [512] 	 1.28065665e-06
	 [1 1 1024 512] 	 0.0629774779
	 [512] 	 1.30550125e-05
	 [512] 	 4.17416231e-06
	 [1 1 256 255] 	 0.000300745451
	 [255] 	 2.8362947e-06
	 [1 1 512 255] 	 0.0434697196
	 [255] 	 0.000214869855
	 [1 1 1024 255] 	 0.0180797614
	 [255] 	 0.000233242026
30
60
45
106172 0.0553374 0.142503 0.0440691449 0.241909534
	 [3 3 3 32] 	 0.171106532
	 [32] 	 0.0025864169
	 [32] 	 0.000266364572
	 [3 3 32 64] 	 0.253105968
	 [64] 	 0.000948174042
	 [64] 	 0.000185935554
	 [1 1 64 32] 	 0.0941839
	 [32] 	 0.000237885499
	 [32] 	 0.000171422609
	 [3 3 32 64] 	 0.303577244
	 [64] 	 0.000182532851
	 [64] 	 0.000150699809
	 [3 3 64 128] 	 0.341781884
	 [128] 	 0.00172456331
	 [128] 	 0.000333133183
	 [1 1 128 64] 	 0.133415669
	 [64] 	 0.00183411571
	 [64] 	 0.000245633506
	 [1 1 128 64] 	 0.0898502842
	 [64] 	 0.00154747325
	 [64] 	 0.000277589075
	 [1 1 64 64] 	 0.0544630736
	 [64] 	 0.000227261495
	 [64] 	 0.000129507345
	 [3 3 64 64] 	 0.165569976
	 [64] 	 0.000567491923
	 [64] 	 0.000204171694
	 [1 1 64 64] 	 0.0584397428
	 [64] 	 0.000315170968
	 [64] 	 9.25179702e-05
	 [3 3 64 64] 	 0.148922712
	 [64] 	 0.000343705935
	 [64] 	 0.000193428947
	 [1 1 64 64] 	 0.0998858586
	 [64] 	 0.000883837056
	 [64] 	 0.000192314881
	 [1 1 128 128] 	 0.278330117
	 [128] 	 0.00423816498
	 [128] 	 0.00087370188
	 [3 3 128 256] 	 0.498467326
	 [256] 	 0.00270578847
	 [256] 	 0.00064433564
	 [1 1 256 128] 	 0.149747193
	 [128] 	 0.000852056895
	 [128] 	 0.000182102667
	 [1 1 256 128] 	 0.173788488
	 [128] 	 0.0023716595
	 [128] 	 0.000180505405
	 [1 1 128 128] 	 0.0629247
	 [128] 	 0.000317933736
	 [128] 	 7.89920159e-05
	 [3 3 128 128] 	 0.186384112
	 [128] 	 0.000859440537
	 [128] 	 0.000330366543
	 [1 1 128 128] 	 0.0635486841
	 [128] 	 0.000197187983
	 [128] 	 7.46432852e-05
	 [3 3 128 128] 	 0.157937452
	 [128] 	 0.000530977268
	 [128] 	 0.000213270367
	 [1 1 128 128] 	 0.0718202069
	 [128] 	 0.000265968847
	 [128] 	 9.83273712e-05
	 [3 3 128 128] 	 0.168804675
	 [128] 	 0.000468923943
	 [128] 	 0.000154758629
	 [1 1 128 128] 	 0.0662435591
	 [128] 	 0.000171383552
	 [128] 	 6.79655495e-05
	 [3 3 128 128] 	 0.164703697
	 [128] 	 0.000386631145
	 [128] 	 0.000143527694
	 [1 1 128 128] 	 0.068247214
	 [128] 	 0.000504131254
	 [128] 	 0.000127036372
	 [3 3 128 128] 	 0.156757116
	 [128] 	 0.00024090198
	 [128] 	 7.98902183e-05
	 [1 1 128 128] 	 0.0688710362
	 [128] 	 0.000340172264
	 [128] 	 0.000119363853
	 [3 3 128 128] 	 0.165202975
	 [128] 	 0.000209229984
	 [128] 	 7.47921e-05
	 [1 1 128 128] 	 0.0677502304
	 [128] 	 0.000538682856
	 [128] 	 0.000155915361
	 [3 3 128 128] 	 0.146650195
	 [128] 	 0.000145000551
	 [128] 	 5.64533839e-05
	 [1 1 128 128] 	 0.0686583892
	 [128] 	 0.00044584932
	 [128] 	 0.000156052236
	 [3 3 128 128] 	 0.138154373
	 [128] 	 0.000105594088
	 [128] 	 3.52659918e-05
	 [1 1 128 128] 	 0.141224355
	 [128] 	 0.000795152213
	 [128] 	 0.000142211167
	 [1 1 256 256] 	 0.358034134
	 [256] 	 0.00536250789
	 [256] 	 0.00110595918
	 [3 3 256 512] 	 0.769210696
	 [512] 	 0.00126381684
	 [512] 	 0.000396960706
	 [1 1 512 256] 	 0.304911196
	 [256] 	 0.000924674387
	 [256] 	 0.000291631237
	 [1 1 512 256] 	 0.254075825
	 [256] 	 0.000984221697
	 [256] 	 0.000240319016
	 [1 1 256 256] 	 0.0904358849
	 [256] 	 8.35511e-05
	 [256] 	 3.88242406e-05
	 [3 3 256 256] 	 0.310794711
	 [256] 	 0.000486210571
	 [256] 	 0.00021458487
	 [1 1 256 256] 	 0.113886431
	 [256] 	 9.78502212e-05
	 [256] 	 4.20324322e-05
	 [3 3 256 256] 	 0.306096047
	 [256] 	 0.000362436404
	 [256] 	 0.000148954932
	 [1 1 256 256] 	 0.131014571
	 [256] 	 9.98439937e-05
	 [256] 	 4.55222835e-05
	 [3 3 256 256] 	 0.326579273
	 [256] 	 0.000289288204
	 [256] 	 0.000103992228
	 [1 1 256 256] 	 0.124781333
	 [256] 	 0.000138665826
	 [256] 	 5.21324109e-05
	 [3 3 256 256] 	 0.310778588
	 [256] 	 0.000255422114
	 [256] 	 0.000108213244
	 [1 1 256 256] 	 0.119584508
	 [256] 	 0.000132408779
	 [256] 	 5.08225894e-05
	 [3 3 256 256] 	 0.305838585
	 [256] 	 0.000213895342
	 [256] 	 7.66845042e-05
	 [1 1 256 256] 	 0.118786752
	 [256] 	 0.00015488021
	 [256] 	 5.64051297e-05
	 [3 3 256 256] 	 0.272855341
	 [256] 	 0.000132879417
	 [256] 	 6.08483169e-05
	 [1 1 256 256] 	 0.143502787
	 [256] 	 0.000184959514
	 [256] 	 6.85808918e-05
	 [3 3 256 256] 	 0.318248093
	 [256] 	 0.000110425426
	 [256] 	 4.83997246e-05
	 [1 1 256 256] 	 0.154156536
	 [256] 	 0.000255117135
	 [256] 	 8.42092923e-05
	 [3 3 256 256] 	 0.316609085
	 [256] 	 0.00010813056
	 [256] 	 3.60959275e-05
	 [1 1 256 256] 	 0.275673032
	 [256] 	 0.00101236987
	 [256] 	 0.000261846697
	 [1 1 512 512] 	 0.736859441
	 [512] 	 0.00512769958
	 [512] 	 0.00136132515
	 [3 3 512 1024] 	 1.83658504
	 [1024] 	 0.000988053274
	 [1024] 	 0.000371943985
	 [1 1 1024 512] 	 0.476009876
	 [512] 	 0.000385624822
	 [512] 	 0.00013908025
	 [1 1 1024 512] 	 0.660790384
	 [512] 	 0.000856155704
	 [512] 	 0.000245518633
	 [1 1 512 512] 	 0.209809288
	 [512] 	 6.65956177e-05
	 [512] 	 2.61726454e-05
	 [3 3 512 512] 	 0.65128547
	 [512] 	 0.000466356461
	 [512] 	 0.000235833082
	 [1 1 512 512] 	 0.357260466
	 [512] 	 0.000154260211
	 [512] 	 6.81861857e-05
	 [3 3 512 512] 	 0.785199583
	 [512] 	 0.000234101026
	 [512] 	 9.34084819e-05
	 [1 1 512 512] 	 0.310706
	 [512] 	 9.28711961e-05
	 [512] 	 4.72406609e-05
	 [3 3 512 512] 	 0.631061077
	 [512] 	 0.000139082462
	 [512] 	 6.54790347e-05
	 [1 1 512 512] 	 0.315145791
	 [512] 	 0.000137217605
	 [512] 	 5.38148815e-05
	 [3 3 512 512] 	 0.626095116
	 [512] 	 0.000125938896
	 [512] 	 5.39837638e-05
	 [1 1 512 512] 	 0.507666826
	 [512] 	 0.0004670505
	 [512] 	 0.000163359844
	 [1 1 1024 1024] 	 1.14666104
	 [1024] 	 0.00106786774
	 [1024] 	 0.000440297037
	 [1 1 256 256] 	 0.127950013
	 [256] 	 0.000165366946
	 [256] 	 5.35609652e-05
	 [1 1 256 256] 	 0.0447810665
	 [256] 	 0.000130225337
	 [256] 	 4.18983691e-05
	 [3 3 256 256] 	 0.0864082351
	 [256] 	 0.000140806282
	 [256] 	 5.2624433e-05
	 [1 1 256 256] 	 0.0450341702
	 [256] 	 8.07897304e-05
	 [256] 	 3.48596077e-05
	 [3 3 256 256] 	 0.0877355
	 [256] 	 5.56734376e-05
	 [256] 	 2.83207155e-05
	 [1 1 512 256] 	 0.146607682
	 [256] 	 0.000106438296
	 [256] 	 5.43758724e-05
	 [1 1 1024 512] 	 0.412614107
	 [512] 	 0.000178784219
	 [512] 	 7.83815e-05
	 [1 1 1024 512] 	 0.797811091
	 [512] 	 0.000555347651
	 [512] 	 0.000232379243
	 [3 3 512 512] 	 1.35312819
	 [512] 	 0.000424881175
	 [512] 	 0.000179544819
	 [1 1 512 512] 	 0.642320275
	 [512] 	 0.000479421375
	 [512] 	 9.63128514e-06
	 [1 1 2048 512] 	 0.960245848
	 [512] 	 0.00054507883
	 [512] 	 0.000317263883
	 [3 3 512 512] 	 0.807617426
	 [512] 	 0.000306769885
	 [512] 	 0.000214623025
	 [1 1 1024 512] 	 0.786339521
	 [512] 	 0.000480308372
	 [512] 	 0.000227497207
	 [1 1 256 128] 	 0.0242083445
	 [128] 	 4.26479637e-05
	 [128] 	 1.19846e-05
	 [1 1 256 128] 	 0.0120604159
	 [128] 	 3.82240396e-05
	 [128] 	 7.10924314e-06
	 [1 1 256 128] 	 0.0385239646
	 [128] 	 0.00120141869
	 [128] 	 5.28884557e-05
	 [1 1 512 256] 	 0.221763939
	 [256] 	 0.000160668293
	 [256] 	 9.32668e-05
	 [1 1 512 256] 	 0.0594817959
	 [256] 	 8.78425053e-05
	 [256] 	 3.26196241e-05
	 [1 1 512 256] 	 0.179001182
	 [256] 	 0.000860136177
	 [256] 	 0.000295120204
	 [1 1 128 128] 	 0.0336538404
	 [128] 	 0.000110490815
	 [128] 	 3.04393943e-05
	 [1 1 128 128] 	 0.00991087407
	 [128] 	 0.00011797648
	 [128] 	 1.70827134e-05
	 [3 3 128 128] 	 0.0223952718
	 [128] 	 0.000115458737
	 [128] 	 1.96011388e-05
	 [1 1 128 128] 	 0.0110697746
	 [128] 	 6.2520885e-05
	 [128] 	 1.91178988e-05
	 [3 3 128 128] 	 0.0282971524
	 [128] 	 3.31977426e-05
	 [128] 	 1.21512485e-05
	 [1 1 256 128] 	 0.064345561
	 [128] 	 0.000248268625
	 [128] 	 7.88425677e-05
	 [3 3 128 256] 	 0.0264725648
	 [256] 	 1.53236015e-05
	 [256] 	 1.28325437e-05
	 [1 1 256 256] 	 0.118416697
	 [256] 	 3.97606927e-05
	 [256] 	 1.6320495e-05
	 [1 1 256 256] 	 0.0259671789
	 [256] 	 1.54908012e-05
	 [256] 	 6.50765696e-06
	 [3 3 256 256] 	 0.0635982454
	 [256] 	 3.32727177e-05
	 [256] 	 1.23990467e-05
	 [1 1 256 256] 	 0.0323160775
	 [256] 	 2.46819982e-05
	 [256] 	 8.57105e-06
	 [3 3 256 256] 	 0.0669587553
	 [256] 	 1.53550463e-05
	 [256] 	 6.99031898e-06
	 [1 1 512 256] 	 0.0912379548
	 [256] 	 6.62225357e-05
	 [256] 	 3.8491773e-05
	 [3 3 256 512] 	 0.0324662551
	 [512] 	 2.27911369e-05
	 [512] 	 2.42249662e-05
	 [1 1 512 512] 	 0.0722993165
	 [512] 	 1.87173482e-05
	 [512] 	 6.65503467e-06
	 [1 1 512 512] 	 0.0215285122
	 [512] 	 2.80357403e-06
	 [512] 	 1.14729653e-06
	 [3 3 512 512] 	 0.0482026301
	 [512] 	 7.23332869e-06
	 [512] 	 2.61629202e-06
	 [1 1 512 512] 	 0.0294454601
	 [512] 	 4.41283373e-06
	 [512] 	 1.94872882e-06
	 [3 3 512 512] 	 0.0768987313
	 [512] 	 1.32086307e-05
	 [512] 	 3.66771292e-06
	 [1 1 1024 512] 	 0.131059974
	 [512] 	 5.14259445e-05
	 [512] 	 2.9797704e-05
	 [3 3 512 1024] 	 0.0552964
	 [1024] 	 4.08584419e-05
	 [1024] 	 3.72847171e-05
	 [3 3 128 256] 	 0.0640253946
	 [256] 	 1.67971757e-05
	 [256] 	 9.34538e-06
	 [1 1 512 256] 	 0.10605976
	 [256] 	 8.42447625e-05
	 [256] 	 2.76864812e-05
	 [3 3 256 512] 	 0.072754547
	 [512] 	 8.89191688e-06
	 [512] 	 3.56420196e-06
	 [1 1 1024 512] 	 0.104763865
	 [512] 	 2.21620194e-05
	 [512] 	 9.09091068e-06
	 [1 1 256 255] 	 0.021925915
	 [255] 	 4.54568544e-05
	 [1 1 512 255] 	 0.0346910581
	 [255] 	 0.00016986113
	 [1 1 1024 255] 	 0.0493742414
	 [255] 	 0.000180680028
12
48
54
106344 0.0712978318 0.131970748 0.0563527867 0.259621382
	 [3 3 3 32] 	 0.124217309
	 [32] 	 0.00140912016
	 [32] 	 0.000100833531
	 [3 3 32 64] 	 0.208244577
	 [64] 	 0.000607246591
	 [64] 	 0.00023698734
	 [1 1 64 32] 	 0.0566145033
	 [32] 	 0.000147233659
	 [32] 	 9.07364883e-05
	 [3 3 32 64] 	 0.160293549
	 [64] 	 0.000229787081
	 [64] 	 7.79429247e-05
	 [3 3 64 128] 	 0.231983587
	 [128] 	 0.000987667474
	 [128] 	 0.000241639093
	 [1 1 128 64] 	 0.0865248
	 [64] 	 0.000493944564
	 [64] 	 0.000120644283
	 [1 1 128 64] 	 0.0579536185
	 [64] 	 0.00152650173
	 [64] 	 9.9850753e-05
	 [1 1 64 64] 	 0.0360302329
	 [64] 	 0.000209219797
	 [64] 	 6.91943424e-05
	 [3 3 64 64] 	 0.108076766
	 [64] 	 0.000878326304
	 [64] 	 0.000177951733
	 [1 1 64 64] 	 0.0465363562
	 [64] 	 0.0004942714
	 [64] 	 0.000116705975
	 [3 3 64 64] 	 0.114645906
	 [64] 	 0.000240244713
	 [64] 	 0.000121285178
	 [1 1 64 64] 	 0.0680102557
	 [64] 	 0.000595578225
	 [64] 	 0.000112024296
	 [1 1 128 128] 	 0.156571954
	 [128] 	 0.00174296042
	 [128] 	 0.000521608163
	 [3 3 128 256] 	 0.332216561
	 [256] 	 0.00131790945
	 [256] 	 0.00024555
	 [1 1 256 128] 	 0.0708998218
	 [128] 	 0.000399250042
	 [128] 	 9.48754459e-05
	 [1 1 256 128] 	 0.117074907
	 [128] 	 0.00139746559
	 [128] 	 8.55635953e-05
	 [1 1 128 128] 	 0.0402377881
	 [128] 	 0.000101220052
	 [128] 	 3.62683422e-05
	 [3 3 128 128] 	 0.138635963
	 [128] 	 0.00047712872
	 [128] 	 0.000188142149
	 [1 1 128 128] 	 0.0489860252
	 [128] 	 0.000172540138
	 [128] 	 5.37344313e-05
	 [3 3 128 128] 	 0.120047189
	 [128] 	 0.000320286083
	 [128] 	 0.000109706903
	 [1 1 128 128] 	 0.0496293828
	 [128] 	 0.000118299227
	 [128] 	 4.47038619e-05
	 [3 3 128 128] 	 0.120197266
	 [128] 	 0.000366693508
	 [128] 	 0.000124430895
	 [1 1 128 128] 	 0.0524064749
	 [128] 	 0.000123779755
	 [128] 	 5.72744029e-05
	 [3 3 128 128] 	 0.115273312
	 [128] 	 0.000231254089
	 [128] 	 8.41673609e-05
	 [1 1 128 128] 	 0.0527858436
	 [128] 	 0.000185699522
	 [128] 	 6.33994059e-05
	 [3 3 128 128] 	 0.104881153
	 [128] 	 0.000206196084
	 [128] 	 4.75215129e-05
	 [1 1 128 128] 	 0.0507988296
	 [128] 	 0.000267183874
	 [128] 	 7.57516536e-05
	 [3 3 128 128] 	 0.0968537927
	 [128] 	 0.000109776687
	 [128] 	 3.98257689e-05
	 [1 1 128 128] 	 0.0385059565
	 [128] 	 0.000265591487
	 [128] 	 7.17224175e-05
	 [3 3 128 128] 	 0.0809866339
	 [128] 	 6.08238151e-05
	 [128] 	 2.90115604e-05
	 [1 1 128 128] 	 0.0345267
	 [128] 	 0.000186658144
	 [128] 	 5.50387049e-05
	 [3 3 128 128] 	 0.0756568
	 [128] 	 4.77859285e-05
	 [128] 	 1.77645161e-05
	 [1 1 128 128] 	 0.0701459497
	 [128] 	 0.000233417566
