0
15
24
101919 0.0101242056 0.0320830569 0.0188297816 0.0610370412
	 [128] 	 0.000282732304
	 [3 3 128 128] 	 0.217418432
	 [128] 	 -0.00110421085
	 [128] 	 -0.000157694099
	 [1 1 128 128] 	 0.053926535
	 [128] 	 0.000994102098
	 [128] 	 0.00293164258
	 [3 3 128 128] 	 -0.0163276196
	 [128] 	 -0.0122400979
	 [128] 	 -0.00457916968
	 [1 1 128 128] 	 -0.24316743
	 [128] 	 0.000704670791
	 [128] 	 0.00568274222
	 [3 3 128 128] 	 -0.363873899
	 [128] 	 -0.00783100724
	 [128] 	 -0.000744609046
	 [1 1 128 128] 	 0.0363229848
	 [128] 	 0.00124166871
	 [128] 	 0.00206633774
	 [3 3 128 128] 	 0.57325089
	 [128] 	 0.00236575305
	 [128] 	 -0.000118212716
	 [1 1 128 128] 	 0.0564352274
	 [128] 	 -0.00188227068
	 [128] 	 -0.00310766464
	 [3 3 128 128] 	 0.175743744
	 [128] 	 -0.00257987017
	 [128] 	 -0.00359296612
	 [1 1 128 128] 	 0.213417664
	 [128] 	 0.00423341058
	 [128] 	 0.000246544601
	 [1 1 256 256] 	 1.04492342
	 [256] 	 0.00549192354
	 [256] 	 0.00995358638
	 [3 3 256 512] 	 0.828322172
	 [512] 	 0.00360597088
	 [512] 	 -0.000731016044
	 [1 1 512 256] 	 -0.366003513
	 [256] 	 -0.0213085506
	 [256] 	 -0.00733923865
	 [1 1 512 256] 	 -0.530532658
	 [256] 	 0.035113208
	 [256] 	 0.00968589
	 [1 1 256 256] 	 1.07603931
	 [256] 	 -0.00166700198
	 [256] 	 0.00186589942
	 [3 3 256 256] 	 0.212932557
	 [256] 	 -0.00487906858
	 [256] 	 -0.00526456
	 [1 1 256 256] 	 0.195799276
	 [256] 	 0.000598548
	 [256] 	 0.000863529858
	 [3 3 256 256] 	 -0.971355
	 [256] 	 -0.00740662776
	 [256] 	 -0.00704169879
	 [1 1 256 256] 	 -0.288991541
	 [256] 	 0.000571301556
	 [256] 	 -0.000528221775
	 [3 3 256 256] 	 0.604940057
	 [256] 	 -0.00268938811
	 [256] 	 -0.00453383848
	 [1 1 256 256] 	 0.0763940737
	 [256] 	 0.000173426786
	 [256] 	 -0.00269401446
	 [3 3 256 256] 	 -0.693380415
	 [256] 	 -0.00294579775
	 [256] 	 -0.00371690653
	 [1 1 256 256] 	 -0.106111042
	 [256] 	 0.000305838068
	 [256] 	 -0.000497397617
	 [3 3 256 256] 	 -0.11692515
	 [256] 	 -0.00816012919
	 [256] 	 -0.00430573057
	 [1 1 256 256] 	 0.269364595
	 [256] 	 -0.000781109906
	 [256] 	 -0.00124173355
	 [3 3 256 256] 	 0.493875086
	 [256] 	 0.00108417473
	 [256] 	 -0.00102808117
	 [1 1 256 256] 	 0.0128444023
	 [256] 	 -0.000242274255
	 [256] 	 0.00071114453
	 [3 3 256 256] 	 -0.358775079
	 [256] 	 0.00114200031
	 [256] 	 0.00127765478
	 [1 1 256 256] 	 -0.23091647
	 [256] 	 0.00256048609
	 [256] 	 0.000787461526
	 [3 3 256 256] 	 -0.505552649
	 [256] 	 -0.00458076363
	 [256] 	 -0.00280690682
	 [1 1 256 256] 	 1.37298274
	 [256] 	 0.0185976252
	 [256] 	 0.011691724
	 [1 1 512 512] 	 1.14478278
	 [512] 	 0.00415882329
	 [512] 	 -0.0100465668
	 [3 3 512 1024] 	 -1.87430513
	 [1024] 	 -0.00181490066
	 [1024] 	 0.0109127555
	 [1 1 1024 512] 	 4.1164403
	 [512] 	 0.014010652
	 [512] 	 0.00812602788
	 [1 1 1024 512] 	 0.706961036
	 [512] 	 0.037554495
	 [512] 	 0.015936885
	 [1 1 512 512] 	 0.471294016
	 [512] 	 -5.62546775e-05
	 [512] 	 -0.00486428943
	 [3 3 512 512] 	 1.0781709
	 [512] 	 -0.00241246843
	 [512] 	 -0.00351305865
	 [1 1 512 512] 	 -0.899704
	 [512] 	 0.000491873478
	 [512] 	 -0.00149246911
	 [3 3 512 512] 	 1.25571871
	 [512] 	 -0.000168275787
	 [512] 	 -0.00258930586
	 [1 1 512 512] 	 0.769165039
	 [512] 	 0.00100214779
	 [512] 	 -0.00138507225
	 [3 3 512 512] 	 -0.695772946
	 [512] 	 -0.0100680152
	 [512] 	 -0.00107021513
	 [1 1 512 512] 	 0.562910557
	 [512] 	 0.00252394215
	 [512] 	 0.000510001904
	 [3 3 512 512] 	 0.68287015
	 [512] 	 -0.0102047585
	 [512] 	 -0.00717701344
	 [1 1 512 512] 	 -0.861974895
	 [512] 	 -0.018553637
	 [512] 	 -0.0204691608
	 [1 1 1024 1024] 	 0.947796047
	 [1024] 	 -0.00132408785
	 [1024] 	 -0.00679546874
	 [1 1 256 256] 	 0.252642334
	 [256] 	 0.00134739478
	 [256] 	 0.000975050381
	 [1 1 256 256] 	 -0.49788174
	 [256] 	 0.00305215875
	 [256] 	 0.000268278585
	 [3 3 256 256] 	 -0.509467602
	 [256] 	 0.00185614824
	 [256] 	 0.00381142786
	 [1 1 256 256] 	 -0.564347863
	 [256] 	 0.00337776495
	 [256] 	 0.000779433176
	 [3 3 256 256] 	 -1.23731732
	 [256] 	 -0.000737573835
	 [256] 	 0.000512774684
	 [1 1 512 256] 	 -1.6750313
	 [256] 	 -0.00197231327
	 [256] 	 0.00250535272
	 [1 1 1024 512] 	 0.0962226912
	 [512] 	 0.000821317313
	 [512] 	 4.71330713e-06
	 [1 1 1024 512] 	 -0.834795475
	 [512] 	 0.000316193793
	 [512] 	 -0.0012242801
	 [3 3 512 512] 	 4.81117773
	 [512] 	 0.000520506059
	 [512] 	 0.00272067962
	 [1 1 512 512] 	 0.933786094
	 [512] 	 0.00242565805
	 [512] 	 -0.000722315803
	 [1 1 2048 512] 	 -0.719175935
	 [512] 	 -0.00358271645
	 [512] 	 -0.00209911796
	 [3 3 512 512] 	 -0.606146097
	 [512] 	 -0.00259562838
	 [512] 	 0.000930456677
	 [1 1 1024 512] 	 -0.353336692
	 [512] 	 -0.000909282127
	 [512] 	 0.00562409405
	 [1 1 256 128] 	 -0.301597595
	 [128] 	 -0.00264656497
	 [128] 	 0.000801726
	 [1 1 256 128] 	 0.19147104
	 [128] 	 0.00214796537
	 [128] 	 0.00102721236
	 [1 1 256 128] 	 0.0272463877
	 [128] 	 0.000133465161
	 [128] 	 0.00130395219
	 [1 1 512 256] 	 -0.988704205
	 [256] 	 0.00287074
	 [256] 	 0.00262362696
	 [1 1 512 256] 	 -0.188928589
	 [256] 	 -0.00148930273
	 [256] 	 0.000767879188
	 [1 1 512 256] 	 0.0455498584
	 [256] 	 0.000865807873
	 [256] 	 0.00310310302
	 [1 1 128 128] 	 0.0444273651
	 [128] 	 -0.0017969897
	 [128] 	 0.000200467694
	 [1 1 128 128] 	 -0.0580396354
	 [128] 	 0.00138936238
	 [128] 	 -0.000988331856
	 [3 3 128 128] 	 0.320936143
	 [128] 	 0.000425215578
	 [128] 	 0.00110334961
	 [1 1 128 128] 	 -0.276317269
	 [128] 	 -0.000264509115
	 [128] 	 0.0001115083
	 [3 3 128 128] 	 0.214395881
	 [128] 	 0.00284786709
	 [128] 	 -0.000256112049
	 [1 1 256 128] 	 0.0249028839
	 [128] 	 0.000330521725
	 [128] 	 0.000252921949
	 [3 3 128 256] 	 0.0353006572
	 [256] 	 0.0145747941
	 [256] 	 -0.00175045722
	 [1 1 256 256] 	 -0.558829069
	 [256] 	 -0.000790661725
	 [256] 	 0.00146208459
	 [1 1 256 256] 	 -0.00818200223
	 [256] 	 -0.000434047921
	 [256] 	 4.72614192e-05
	 [3 3 256 256] 	 -0.782247424
	 [256] 	 0.000585395843
	 [256] 	 -0.00071912742
	 [1 1 256 256] 	 -0.526155233
	 [256] 	 0.0012377603
	 [256] 	 -0.00130495173
	 [3 3 256 256] 	 -2.23634887
	 [256] 	 0.00234439806
	 [256] 	 0.00240574917
	 [1 1 512 256] 	 -1.25437379
	 [256] 	 0.00143580034
	 [256] 	 -0.00669617113
	 [3 3 256 512] 	 -3.25846815
	 [512] 	 -0.00363950315
	 [512] 	 -0.025302913
	 [1 1 512 512] 	 0.280390918
	 [512] 	 0.00810096785
	 [512] 	 0.00247094384
	 [1 1 512 512] 	 0.635531664
	 [512] 	 -0.000492422841
	 [512] 	 5.45821676e-05
	 [3 3 512 512] 	 0.211184
	 [512] 	 -0.000669469126
	 [512] 	 0.000332517026
	 [1 1 512 512] 	 -0.173564196
	 [512] 	 0.000241173679
	 [512] 	 0.0010624053
	 [3 3 512 512] 	 1.57688713
	 [512] 	 -0.00622714497
	 [512] 	 -0.00027889738
	 [1 1 1024 512] 	 -2.3438549
	 [512] 	 0.000209705438
	 [512] 	 0.00128119264
	 [3 3 512 1024] 	 2.66032028
	 [1024] 	 0.00890004
	 [1024] 	 -0.0173653886
	 [3 3 128 256] 	 0.147961706
	 [256] 	 5.43053902e-05
	 [256] 	 0.000310220174
	 [1 1 512 256] 	 -1.48651254
	 [256] 	 0.00112731359
	 [256] 	 0.00136269745
	 [3 3 256 512] 	 -0.581537962
	 [512] 	 0.00189130963
	 [512] 	 0.00181770232
	 [1 1 1024 512] 	 -2.94444799
	 [512] 	 0.000393926864
	 [512] 	 0.000403525628
	 [1 1 256 255] 	 0.244999349
	 [255] 	 0.002825737
	 [1 1 512 255] 	 0.177939057
	 [255] 	 -0.022167528
	 [1 1 1024 255] 	 1.87907684
	 [255] 	 -0.0278825536
30
60
45
106172 0.0553374 0.142503 0.0440691449 0.241909534
	 [3 3 3 32] 	 0.155304238
	 [32] 	 0.0128936777
	 [32] 	 -0.00599832973
	 [3 3 32 64] 	 0.744776487
	 [64] 	 -0.00390108395
	 [64] 	 -0.00791669916
	 [1 1 64 32] 	 -0.569169879
	 [32] 	 0.00394713227
	 [32] 	 -0.0069525
	 [3 3 32 64] 	 0.345658422
	 [64] 	 0.0152217485
	 [64] 	 0.0198223479
	 [3 3 64 128] 	 8.06731606
	 [128] 	 0.00922457129
	 [128] 	 -0.00148532167
	 [1 1 128 64] 	 -0.18711701
	 [64] 	 0.000350415707
	 [64] 	 0.000491083134
	 [1 1 128 64] 	 -0.359928966
	 [64] 	 -0.0233944599
	 [64] 	 0.0136694219
	 [1 1 64 64] 	 -0.0800767615
	 [64] 	 0.0106216762
	 [64] 	 0.0125718489
	 [3 3 64 64] 	 1.19958806
	 [64] 	 0.0234558
	 [64] 	 0.0091970386
	 [1 1 64 64] 	 -0.469440579
	 [64] 	 0.00473213755
	 [64] 	 0.0144340787
	 [3 3 64 64] 	 0.00952510536
	 [64] 	 0.00562538672
	 [64] 	 0.00174814695
	 [1 1 64 64] 	 0.193741471
	 [64] 	 0.00676336512
	 [64] 	 0.00645707408
	 [1 1 128 128] 	 0.701680839
	 [128] 	 0.0168255419
	 [128] 	 -0.0207074247
	 [3 3 128 256] 	 -3.25004721
	 [256] 	 0.00660543516
	 [256] 	 0.0134498663
	 [1 1 256 128] 	 0.961636186
	 [128] 	 -0.00132168457
	 [128] 	 0.0144788623
	 [1 1 256 128] 	 -2.16400695
	 [128] 	 0.0727957636
	 [128] 	 0.0381509028
	 [1 1 128 128] 	 0.424168706
	 [128] 	 0.00792987645
	 [128] 	 0.00265106582
	 [3 3 128 128] 	 0.347252101
	 [128] 	 -0.0857621133
	 [128] 	 -0.0348192602
	 [1 1 128 128] 	 0.0934222341
	 [128] 	 0.00176876667
	 [128] 	 0.00473490637
	 [3 3 128 128] 	 0.188004851
	 [128] 	 0.0120141339
	 [128] 	 0.0184159447
	 [1 1 128 128] 	 0.764530957
	 [128] 	 -0.00321838213
	 [128] 	 -0.00670913467
	 [3 3 128 128] 	 0.158151746
	 [128] 	 0.02240251
	 [128] 	 0.0124982502
	 [1 1 128 128] 	 0.699799418
	 [128] 	 -0.00269837421
	 [128] 	 0.000833044294
	 [3 3 128 128] 	 -2.30944872
	 [128] 	 -0.0204703603
	 [128] 	 -0.00349698868
	 [1 1 128 128] 	 -0.0214936212
	 [128] 	 0.00339987408
	 [128] 	 0.0103691341
	 [3 3 128 128] 	 0.744228303
	 [128] 	 0.0152702276
	 [128] 	 0.0142425671
	 [1 1 128 128] 	 0.0575089529
	 [128] 	 0.00470966939
	 [128] 	 0.00901221391
	 [3 3 128 128] 	 -1.29908752
	 [128] 	 0.00358356955
	 [128] 	 0.00167004322
	 [1 1 128 128] 	 0.0971268713
	 [128] 	 0.000159104355
	 [128] 	 0.00939161517
	 [3 3 128 128] 	 -2.7667079
	 [128] 	 -0.0286677629
	 [128] 	 -0.0110557266
	 [1 1 128 128] 	 0.845201
	 [128] 	 0.00826129504
	 [128] 	 0.00624885317
	 [3 3 128 128] 	 -1.25526428
	 [128] 	 0.00922960695
	 [128] 	 0.00283101201
	 [1 1 128 128] 	 1.73846662
	 [128] 	 -0.00573092233
	 [128] 	 -0.00752830133
	 [1 1 256 256] 	 2.31827927
	 [256] 	 -0.0284476746
	 [256] 	 -0.0128478175
	 [3 3 256 512] 	 -3.85944414
	 [512] 	 -0.00645816885
	 [512] 	 -0.0118477046
	 [1 1 512 256] 	 -0.108110204
	 [256] 	 -0.0179225504
	 [256] 	 -0.012010688
	 [1 1 512 256] 	 -1.27986574
	 [256] 	 -0.0740179
	 [256] 	 -0.0157030057
	 [1 1 256 256] 	 -1.95653033
	 [256] 	 0.000640436076
	 [256] 	 0.00507402
	 [3 3 256 256] 	 1.26024187
	 [256] 	 0.0445355475
	 [256] 	 0.029591728
	 [1 1 256 256] 	 0.125532553
	 [256] 	 0.000296167622
	 [256] 	 0.000561223
	 [3 3 256 256] 	 0.960514545
	 [256] 	 0.010859929
	 [256] 	 -0.010201443
	 [1 1 256 256] 	 -0.987202704
	 [256] 	 0.00179722602
	 [256] 	 6.35297038e-05
	 [3 3 256 256] 	 1.08888626
	 [256] 	 -0.00260843243
	 [256] 	 0.00451843627
	 [1 1 256 256] 	 0.0616307408
	 [256] 	 0.00434584916
	 [256] 	 0.000124848913
	 [3 3 256 256] 	 3.75703144
	 [256] 	 0.0148415267
	 [256] 	 0.0119342664
	 [1 1 256 256] 	 -1.31237769
	 [256] 	 0.00200889539
	 [256] 	 0.00274919369
	 [3 3 256 256] 	 1.75231194
	 [256] 	 0.00755467499
	 [256] 	 0.00428108545
	 [1 1 256 256] 	 -0.731453121
	 [256] 	 0.00407919148
	 [256] 	 -0.000626130728
	 [3 3 256 256] 	 4.57298708
	 [256] 	 0.0107285567
	 [256] 	 -0.00067170884
	 [1 1 256 256] 	 1.63297021
	 [256] 	 0.00264500408
	 [256] 	 0.00532692
	 [3 3 256 256] 	 0.724325418
	 [256] 	 0.00434670225
	 [256] 	 0.0109260902
	 [1 1 256 256] 	 -0.156533241
	 [256] 	 0.00261915196
	 [256] 	 0.00615861267
	 [3 3 256 256] 	 1.30605292
	 [256] 	 -0.00479605561
	 [256] 	 6.21399377e-05
	 [1 1 256 256] 	 -2.1823132
	 [256] 	 0.0110415742
	 [256] 	 0.0108091617
	 [1 1 512 512] 	 1.21856987
	 [512] 	 0.0195930786
	 [512] 	 0.0192175955
	 [3 3 512 1024] 	 2.1096673
	 [1024] 	 0.000539315399
	 [1024] 	 -0.0235611722
	 [1 1 1024 512] 	 -4.33403
	 [512] 	 -0.00534383906
	 [512] 	 0.00565757882
	 [1 1 1024 512] 	 0.008233428
	 [512] 	 -0.0196930729
	 [512] 	 -0.0244601537
	 [1 1 512 512] 	 -4.76387596
	 [512] 	 0.000168747851
	 [512] 	 0.00953677949
	 [3 3 512 512] 	 -3.10299921
	 [512] 	 -0.0020419918
	 [512] 	 0.00490777381
	 [1 1 512 512] 	 -0.632683277
	 [512] 	 -0.00245133648
	 [512] 	 -0.0116111059
	 [3 3 512 512] 	 5.50570583
	 [512] 	 -7.08147418e-05
	 [512] 	 0.00341674872
	 [1 1 512 512] 	 -4.55350113
	 [512] 	 0.000635967241
	 [512] 	 0.00782550313
	 [3 3 512 512] 	 1.32036078
	 [512] 	 0.00417358615
	 [512] 	 0.00973586645
	 [1 1 512 512] 	 -3.14964437
	 [512] 	 0.000238651875
	 [512] 	 -0.000550680794
	 [3 3 512 512] 	 1.7551347
	 [512] 	 0.00945980474
	 [512] 	 0.0159871392
	 [1 1 512 512] 	 2.6000843
	 [512] 	 0.00206693681
	 [512] 	 0.00479871128
	 [1 1 1024 1024] 	 1.85814512
	 [1024] 	 0.00461442536
	 [1024] 	 0.0131696686
	 [1 1 256 256] 	 -1.54361272
	 [256] 	 0.00380787719
	 [256] 	 0.0128507987
	 [1 1 256 256] 	 -0.172274917
	 [256] 	 -0.00190004148
	 [256] 	 0.00668433495
	 [3 3 256 256] 	 0.211212635
	 [256] 	 -0.00271254242
	 [256] 	 -0.000963501399
	 [1 1 256 256] 	 0.519566715
	 [256] 	 -0.00189573434
	 [256] 	 -0.00715758884
	 [3 3 256 256] 	 0.452660412
	 [256] 	 -0.00247966242
	 [256] 	 -0.00312967482
	 [1 1 512 256] 	 -0.353210181
	 [256] 	 -0.00022326468
	 [256] 	 -0.00522049936
	 [1 1 1024 512] 	 -3.12755227
	 [512] 	 -0.0336377062
	 [512] 	 -0.0204020105
	 [1 1 1024 512] 	 1.37517476
	 [512] 	 0.0170209613
	 [512] 	 0.00684160367
	 [3 3 512 512] 	 -5.61079788
	 [512] 	 -0.00168754521
	 [512] 	 0.0243682
	 [1 1 512 512] 	 -3.44617248
	 [512] 	 -0.00179474801
	 [512] 	 -0.0138141084
	 [1 1 2048 512] 	 -3.4376564
	 [512] 	 0.00464276969
	 [512] 	 0.0180477351
	 [3 3 512 512] 	 -9.44349766
	 [512] 	 0.0439114384
	 [512] 	 0.0267042778
	 [1 1 1024 512] 	 0.872275531
	 [512] 	 0.00114557007
	 [512] 	 0.00382675184
	 [1 1 256 128] 	 -0.0683329701
	 [128] 	 0.00182381703
	 [128] 	 0.00591820199
	 [1 1 256 128] 	 0.164525151
	 [128] 	 -0.00646900525
	 [128] 	 -0.00243754825
	 [1 1 256 128] 	 0.0852210075
	 [128] 	 0.00379970856
	 [128] 	 -0.00449687429
	 [1 1 512 256] 	 0.809846759
	 [256] 	 0.0204571355
	 [256] 	 0.0171320923
	 [1 1 512 256] 	 0.0455666073
	 [256] 	 -0.0213117637
	 [256] 	 -0.0101145599
	 [1 1 512 256] 	 1.96412647
	 [256] 	 0.00248627178
	 [256] 	 -0.00624149479
	 [1 1 128 128] 	 -0.0827928782
	 [128] 	 -0.00156426383
	 [128] 	 0.00226315786
	 [1 1 128 128] 	 0.224915102
	 [128] 	 -0.00300004799
	 [128] 	 -0.00425685337
	 [3 3 128 128] 	 0.000855714083
	 [128] 	 -0.00204480905
	 [128] 	 -0.00226166029
	 [1 1 128 128] 	 -0.313174725
	 [128] 	 -0.000933775911
	 [128] 	 -0.00173237582
	 [3 3 128 128] 	 1.05037642
	 [128] 	 0.00634062383
	 [128] 	 0.00078540307
	 [1 1 256 128] 	 0.109373637
	 [128] 	 -0.00427975785
	 [128] 	 0.00223237043
	 [3 3 128 256] 	 0.123542041
	 [256] 	 -0.00229248963
	 [256] 	 0.00878944155
	 [1 1 256 256] 	 -2.19340944
	 [256] 	 4.75935522e-05
	 [256] 	 0.00483838888
	 [1 1 256 256] 	 0.298525363
	 [256] 	 -0.00124708423
	 [256] 	 -0.00148898177
	 [3 3 256 256] 	 0.70470047
	 [256] 	 -0.00261029741
	 [256] 	 0.00114804041
	 [1 1 256 256] 	 0.93384546
	 [256] 	 -0.00199534488
	 [256] 	 -0.000781421841
	 [3 3 256 256] 	 -0.576775908
	 [256] 	 -0.00418464513
	 [256] 	 -0.0040061418
	 [1 1 512 256] 	 1.09430814
	 [256] 	 -0.00368737639
	 [256] 	 -0.00317061925
	 [3 3 256 512] 	 0.170175254
	 [512] 	 0.00422719773
	 [512] 	 0.00867392682
	 [1 1 512 512] 	 -0.83151859
	 [512] 	 -0.00292280084
	 [512] 	 -0.00220085075
	 [1 1 512 512] 	 -0.968366206
	 [512] 	 -0.00014177899
	 [512] 	 -0.000589246571
	 [3 3 512 512] 	 -2.09568167
	 [512] 	 -0.00136278605
	 [512] 	 0.000239688321
	 [1 1 512 512] 	 0.450965077
	 [512] 	 -7.29778549e-06
	 [512] 	 0.000706809689
	 [3 3 512 512] 	 2.82546186
	 [512] 	 0.00688309362
	 [512] 	 0.0048388
	 [1 1 1024 512] 	 -2.23673391
	 [512] 	 -0.0033608
	 [512] 	 0.00464938115
	 [3 3 512 1024] 	 0.573068678
	 [1024] 	 0.0373588577
	 [1024] 	 0.0496988222
	 [3 3 128 256] 	 -0.549712
	 [256] 	 0.0020284364
	 [256] 	 -0.00270637078
	 [1 1 512 256] 	 -0.223633811
	 [256] 	 0.000829243101
	 [256] 	 -0.000809878111
	 [3 3 256 512] 	 0.949302316
	 [512] 	 0.000897880294
	 [512] 	 -0.000451073167
	 [1 1 1024 512] 	 -0.699226797
	 [512] 	 0.00109573908
	 [512] 	 0.00176182657
	 [1 1 256 255] 	 -0.811931968
	 [255] 	 -0.00402875
	 [1 1 512 255] 	 -4.39454699
	 [255] 	 -0.0336465128
	 [1 1 1024 255] 	 -4.55183125
	 [255] 	 -0.0281763896
12
48
54
106344 0.0712978318 0.131970748 0.0563527867 0.259621382
	 [3 3 3 32] 	 -0.307114959
	 [32] 	 0.00825526286
	 [32] 	 -0.00270740758
	 [3 3 32 64] 	 -0.874643207
	 [64] 	 -0.00851146318
	 [64] 	 0.000579112209
	 [1 1 64 32] 	 0.642123461
	 [32] 	 -0.00442612125
	 [32] 	 0.00175605901
	 [3 3 32 64] 	 0.0649290234
	 [64] 	 -0.0134241795
	 [64] 	 -0.00706728641
	 [3 3 64 128] 	 2.76219773
	 [128] 	 -0.00967981759
	 [128] 	 -0.00352227967
	 [1 1 128 64] 	 0.327591121
	 [64] 	 0.0169569682
	 [64] 	 0.000202300726
	 [1 1 128 64] 	 -0.0854690596
	 [64] 	 -0.00222944282
	 [64] 	 -0.0112840738
	 [1 1 64 64] 	 -0.111319855
	 [64] 	 0.00195107376
	 [64] 	 0.00514151808
	 [3 3 64 64] 	 -0.246646658
	 [64] 	 -0.00916643348
	 [64] 	 -0.0242663305
	 [1 1 64 64] 	 -0.285665751
	 [64] 	 0.00773097202
	 [64] 	 -0.0161975902
	 [3 3 64 64] 	 2.20445371
	 [64] 	 0.0300839618
	 [64] 	 0.0175294951
	 [1 1 64 64] 	 -0.0947147459
	 [64] 	 -0.0202440284
	 [64] 	 0.00750405714
	 [1 1 128 128] 	 -0.60719496
	 [128] 	 0.0137029104
	 [128] 	 0.0243718326
	 [3 3 128 256] 	 0.877898335
	 [256] 	 0.00445882883
	 [256] 	 0.0115536237
	 [1 1 256 128] 	 -0.910795391
	 [128] 	 -0.0181080531
	 [128] 	 -0.00751775689
	 [1 1 256 128] 	 0.500893712
	 [128] 	 -0.0608500764
	 [128] 	 -0.0111923292
	 [1 1 128 128] 	 -0.348852247
	 [128] 	 0.00265953247
	 [128] 	 0.011059301
	 [3 3 128 128] 	 0.463778645
	 [128] 	 0.0156168547
	 [128] 	 0.00650384976
	 [1 1 128 128] 	 -0.337113976
	 [128] 	 -0.00196740613
	 [128] 	 -0.00222886726
	 [3 3 128 128] 	 0.10430748
	 [128] 	 0.0130703691
	 [128] 	 0.00452354457
	 [1 1 128 128] 	 -0.301852524
	 [128] 	 -0.00208607246
	 [128] 	 -0.00492907129
	 [3 3 128 128] 	 1.16947615
	 [128] 	 0.00486468384
	 [128] 	 0.00699678482
	 [1 1 128 128] 	 0.238783941
	 [128] 	 0.00534424372
	 [128] 	 0.0100187436
	 [3 3 128 128] 	 0.669740438
	 [128] 	 0.00159072876
	 [128] 	 0.0121226655
	 [1 1 128 128] 	 1.09248626
	 [128] 	 -0.00669493526
	 [128] 	 -0.00636711624
	 [3 3 128 128] 	 1.85594451
	 [128] 	 0.00384403113
	 [128] 	 0.00858674
	 [1 1 128 128] 	 0.487595052
	 [128] 	 -0.00160489185
	 [128] 	 0.0052037295
	 [3 3 128 128] 	 -1.84012198
	 [128] 	 -0.00280507025
	 [128] 	 -0.000950609
	 [1 1 128 128] 	 0.164871126
	 [128] 	 -0.00614281045
	 [128] 	 0.00441744551
	 [3 3 128 128] 	 1.22073817
	 [128] 	 -0.00343721
	 [128] 	 -0.000811944949
	 [1 1 128 128] 	 -0.642412066
	 [128] 	 -0.00700765429
	 [128] 	 -0.00789697655
	 [3 3 128 128] 	 1.22178686
	 [128] 	 0.00085081323
	 [128] 	 0.00377425831
	 [1 1 128 128] 	 1.38617837
	 [128] 	 0.0129831415
	 [128] 	 0.0173126645
	 [1 1 256 256] 	 -0.398659229
	 [256] 	 0.0181562044
	 [256] 	 0.0196032785
	 [3 3 256 512] 	 -5.23764
	 [512] 	 -0.0054526059
	 [512] 	 -0.0171906259
	 [1 1 512 256] 	 0.730179727
	 [256] 	 -0.00326602743
	 [256] 	 -0.0139041413
	 [1 1 512 256] 	 0.436363637
	 [256] 	 0.0098908022
	 [256] 	 0.017028369
	 [1 1 256 256] 	 -2.44803071
	 [256] 	 0.00287736254
	 [256] 	 0.00431840681
	 [3 3 256 256] 	 -0.174201339
	 [256] 	 -0.0151333781
	 [256] 	 -0.00331560755
	 [1 1 256 256] 	 -0.888308644
	 [256] 	 0.006879244
	 [256] 	 0.00444754586
	 [3 3 256 256] 	 -0.746286511
	 [256] 	 -0.0179305598
